arquivo,status,linhas_lidas,linhas_filtradas,resolvidas,nao_resolvidas,ano_min,ano_max,encoding,sep,skiprows,saida
2019--2-semestre.csv,ok,423391,233042,151158,81884,2019,2019,latin1,';',0,data/processed/parts/2019--2-semestre.parquet
2019-1-semestre.csv,ok,356788,204529,135914,68615,2019,2019,utf-8-sig,';',0,data/processed/parts/2019-1-semestre.parquet
amplo2020-08.csv,ok,128372,61551,35699,25852,2020,2020,utf-8-sig,';',0,data/processed/parts/amplo2020-08.parquet
amplo2020-09.csv,ok,122083,57022,32814,24208,2020,2020,utf-8-sig,';',0,data/processed/parts/amplo2020-09.parquet
amplo2020-10.csv,ok,125875,59260,34464,24796,2020,2020,utf-8-sig,';',0,data/processed/parts/amplo2020-10.parquet
amplo2020-11.csv,ok,107247,56540,33062,23478,2020,2020,utf-8-sig,';',0,data/processed/parts/amplo2020-11.parquet
amplo2020-12.csv,ok,128620,55892,32316,23576,2020,2020,utf-8-sig,';',0,data/processed/parts/amplo2020-12.parquet
amplo2021-01.csv,ok,120668,58303,33065,25238,2021,2021,utf-8-sig,';',0,data/processed/parts/amplo2021-01.parquet
base_completa_2025-03.csv,ok,153208,47081,21581,25500,2025,2025,utf-8-sig,';',0,data/processed/parts/base_completa_2025-03.parquet
basecompleta2021-02.csv,ok,121728,55469,30894,24575,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-02.parquet
basecompleta2021-03.csv,ok,140715,64371,37334,27037,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-03.parquet
basecompleta2021-04.csv,ok,134855,59129,33507,25622,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-04.parquet
basecompleta2021-05.csv,ok,126128,57784,33348,24436,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-05.parquet
basecompleta2021-06.csv,ok,127445,56786,32669,24117,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-06.parquet
basecompleta2021-07.csv,ok,126123,55327,32324,23003,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-07.parquet
basecompleta2021-08.csv,ok,139894,62237,35395,26842,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-08.parquet
basecompleta2021-09.csv,ok,130675,55288,31037,24251,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-09.parquet
basecompleta2021-10.csv,ok,133962,58847,32776,26071,2021,2021,utf-8-sig,';',0,data/processed/parts/basecompleta2021-10.parquet
basecompleta2021-11.csv,ok,140184,62399,33790,28609,2021,2021,latin1,';',0,data/processed/parts/basecompleta2021-11.parquet
basecompleta2021-12.csv,ok,155405,61801,33221,28580,2021,2021,latin1,';',0,data/processed/parts/basecompleta2021-12.parquet
basecompleta2022-01.csv,ok,137945,64103,33608,30495,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-01.parquet
basecompleta2022-02.csv,ok,137954,59225,30915,28310,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-02.parquet
basecompleta2022-03.csv,ok,143572,66052,33996,32056,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-03.parquet
basecompleta2022-04.csv,ok,154493,57002,29672,27330,2022,2022,latin1,'\t',0,data/processed/parts/basecompleta2022-04.parquet
basecompleta2022-05.csv,ok,125772,52459,29407,23052,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-05.parquet
basecompleta2022-06.csv,ok,103068,49569,27990,21579,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-06.parquet
basecompleta2022-07.csv,ok,100319,49298,28557,20741,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-07.parquet
basecompleta2022-08.csv,ok,112017,56564,32664,23900,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-08.parquet
basecompleta2022-09.csv,ok,106150,49972,27887,22085,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-09.parquet
basecompleta2022-10.csv,ok,100335,46289,26617,19672,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-10.parquet
basecompleta2022-11.csv,ok,102377,46640,26319,20321,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-11.parquet
basecompleta2022-12.csv,ok,114931,50386,28707,21679,2022,2022,utf-8-sig,';',0,data/processed/parts/basecompleta2022-12.parquet
basecompleta2023-01.csv,ok,112608,54676,30999,23677,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-01.parquet
basecompleta2023-02.csv,ok,105374,48817,26420,22397,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-02.parquet
basecompleta2023-03.csv,ok,131092,59588,31807,27781,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-03.parquet
basecompleta2023-04.csv,ok,121217,52239,27249,24990,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-04.parquet
basecompleta2023-05.csv,ok,124607,54713,30033,24680,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-05.parquet
basecompleta2023-06.csv,ok,117645,52539,27871,24668,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-06.parquet
basecompleta2023-07.csv,ok,112560,51423,27738,23685,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-07.parquet
basecompleta2023-08.csv,ok,152323,64935,31974,32961,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-08.parquet
basecompleta2023-09-1.csv,ok,143627,63186,26081,37105,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-09-1.parquet
basecompleta2023-10.csv,ok,138987,44818,22095,22723,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-10.parquet
basecompleta2023-11.csv,ok,133397,41485,21278,20207,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-11.parquet
basecompleta2023-12.csv,ok,126060,41138,21742,19396,2023,2023,utf-8-sig,';',0,data/processed/parts/basecompleta2023-12.parquet
basecompleta2024-01.csv,ok,123614,41709,22354,19355,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-01.parquet
basecompleta2024-02.csv,ok,121998,42705,22430,20275,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-02.parquet
basecompleta2024-03.csv,ok,122754,52809,27231,25578,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-03.parquet
basecompleta2024-04.csv,ok,131578,55628,29287,26341,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-04.parquet
basecompleta2024-05.csv,ok,93435,49292,27290,22002,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-05.parquet
basecompleta2024-06.csv,ok,116113,43477,24906,18571,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-06.parquet
basecompleta2024-07.csv,ok,67092,45508,26465,19043,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-07.parquet
basecompleta2024-08.csv,ok,127507,43677,25085,18592,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-08.parquet
basecompleta2024-09.csv,ok,121758,38293,21555,16738,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-09.parquet
basecompleta2024-10.csv,ok,133017,41694,22872,18822,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-10.parquet
basecompleta2024-11.csv,ok,155849,44341,22779,21562,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-11.parquet
basecompleta2024-12.csv,ok,149691,46201,23010,23191,2024,2024,utf-8-sig,';',0,data/processed/parts/basecompleta2024-12.parquet
basecompleta2025-01.csv,ok,172466,56317,27318,28999,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-01.parquet
basecompleta2025-02.csv,ok,171235,54404,25609,28795,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-02.parquet
basecompleta2025-04.csv,ok,183935,58003,27145,30858,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-04.parquet
basecompleta2025-05.csv,ok,186767,60831,28032,32799,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-05.parquet
basecompleta2025-06.csv,ok,202769,64670,29577,35093,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-06.parquet
basecompleta2025-07.csv,ok,221877,70403,31516,38887,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-07.parquet
basecompleta2025-08.csv,ok,234600,73167,30522,42645,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-08.parquet
basecompleta2025-09.csv,ok,269469,81573,32788,48785,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-09.parquet
basecompleta2025-10.csv,ok,270004,80259,34008,46251,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-10.parquet
basecompleta2025-11.csv,ok,215509,57162,22234,34928,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-11.parquet
basecompleta2025-12.csv,ok,317850,65765,26734,39031,2025,2025,utf-8-sig,';',0,data/processed/parts/basecompleta2025-12.parquet
basecompleta2026-01.csv,ok,321111,72965,28925,44040,2026,2026,utf-8-sig,';',0,data/processed/parts/basecompleta2026-01.parquet
basecompleta2026-02.csv,ok,341707,87942,32361,55581,2026,2026,utf-8-sig,';',0,data/processed/parts/basecompleta2026-02.parquet
basecompleta2026-03.csv,ok,342527,112703,42741,69962,2026,2026,utf-8-sig,';',0,data/processed/parts/basecompleta2026-03.parquet
basecompleta2026-04.csv,ok,375043,109894,39112,70782,2026,2026,utf-8-sig,';',0,data/processed/parts/basecompleta2026-04.parquet
basecompleta2026-05.csv,ok,384462,123183,44468,78715,2026,2026,utf-8-sig,';',0,data/processed/parts/basecompleta2026-05.parquet
dadosgovbr---2014.csv,ok,43987,28622,17425,11197,2014,2015,latin1,';',0,data/processed/parts/dadosgovbr---2014.parquet
dadosgovbr---2015.csv,ok,204466,113268,71123,42145,2015,2016,latin1,';',0,data/processed/parts/dadosgovbr---2015.parquet
dadosgovbr---2016.csv,ok,322359,172540,114237,58303,2016,2017,latin1,';',0,data/processed/parts/dadosgovbr---2016.parquet
dadosgovbr---2017.csv,ok,524499,280528,188575,91953,2017,2018,latin1,';',0,data/processed/parts/dadosgovbr---2017.parquet
dadosgovbr---20181osemestre.csv,ok,332164,176870,118343,58527,2018,2018,latin1,';',0,data/processed/parts/dadosgovbr---20181osemestre.parquet
dadosgovbr---20182osemestre.csv,ok,348544,184972,126484,58488,2018,2019,latin1,';',0,data/processed/parts/dadosgovbr---20182osemestre.parquet
finalizada2020-01.csv,ok,81368,41112,25967,15145,2020,2020,utf-8-sig,';',0,data/processed/parts/finalizada2020-01.parquet
finalizada2020-02.csv,ok,74318,36866,23014,13852,2020,2020,utf-8-sig,';',0,data/processed/parts/finalizada2020-02.parquet
finalizada2020-03.csv,ok,80793,41573,25470,16103,2020,2020,utf-8-sig,';',0,data/processed/parts/finalizada2020-03.parquet
finalizada2020-04.csv,ok,98829,49623,29599,20024,2020,2020,utf-8-sig,';',0,data/processed/parts/finalizada2020-04.parquet
finalizada2020-05.csv,ok,103562,55308,34344,20964,2020,2020,utf-8-sig,';',0,data/processed/parts/finalizada2020-05.parquet
finalizada2020-06.csv,ok,123757,61263,37246,24017,2020,2020,utf-8-sig,';',0,data/processed/parts/finalizada2020-06.parquet
finalizada2020-07.csv,ok,135065,66991,39816,27175,2020,2020,utf-8-sig,';',0,data/processed/parts/finalizada2020-07.parquet
